Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.338,9.099,9.027,10.719,8.036,6.992,6.844,5.4,5.039,5.142,4.476,4.164,4.274,5.398,5.204,4.83,3.897,3.801,3.683,6.409,7.747,7.769,7.798,7.384,6.925,6.278,5.989,5.833,5.131,5.018,5.637,5.043,4.434,5.094
Denmark,DNK,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1482233958.46973,1851987896.6372,2236051783.64565,1372995879.00721,4161780776.2089,2968669984.10982,2510462642.73946,4354800786.00383,4214598299.60959,17819088427.2634,28381218265.5755,13153537569.1745,2649666991.12056,856293249.82613,-9929930458.40721,16968403465.7567,7999479470.66787,17332226175.7809,18745888503.5402,6161313034.55923,-573826661.439399,13122988241.341,-10938540304.2898,7008337704.4689,9919614717.10082,7485334431.46234,17898455073.8799,10143334142.1297,6329894714.70251,5974026133.66265,9564828751.89387,36474522589.02,33521985168.632,11037926171.5096
Denmark,DNK,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,464252471.9,449906005.9,438739166.3,522927177.472511,687658142.1,852389080.993282,765494251.293436,803208183.902745,666510055.905243,698623281.530296,784859296.829619,940572301.67456,1075395076.13261,666091577.137752,740266388.756982,823203959.188615,1051704664.64362,1019066491.95179,925467462.102494,1149885932.9698,1182244239.83153,1370760789.33519,1483021800.00948,1258255662.54991,1247014792.73819,1314451448.24388,1415297048.79077,1449639209.8362,1332176511.49437,1412877341.99216,1396845211.86427,1430162213.54002
Denmark,DNK,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.6383333333333,79.1179166666667,86.7645833333333,86.5420833333333,87.1191666666667,91.58125,91.61125,..
Denmark,DNK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.958202626510055,1.64396120480947,1.21964187503168,0.987755254003163,0.946390570467201,0.716526881071622,0.975461076647932,1.57218637595693,0.788246769762179,1.06083294810744,1.18488764673167,0.704896545022634,0.551874450769948,1.02711604705585,0.621515514398229,0.655698530215317,0.399218837612657,0.614686709551309,0.618848839000287,0.50222927017298,0.785984608277775,0.533631407979355,0.566839901206891,0.458705803916324,1.08928710726807,0.817773789152072,0.800782817429003,0.692882331604476,0.689568976291757,0.926506581199294,0.580529815413715,0.509842769588287,..,..
Denmark,DNK,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.631021323788084,0.983210114164459,1.17566468162217,1.75675261546305,1.94387337764328,1.54827731891784,1.6202545684617,1.76519627735455,1.06450408578917,0.892125105030763,0.984857065042612,1.24103833381488,1.24028094242559,1.38562481661536,0.970027457373356,1.30055996538281,0.666054020311317,0.810586107180485,1.35046433465373,1.20487184453648,0.726793968264178,1.1211220478777,1.11579304270644,1.25388525301971,1.53311100846794,1.37000874261542,1.16415770103548,1.78897685081494,1.32574009877113,1.35336522070003,1.31157431544018,1.09884185502361,..,..
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.097277268,0.194056515,0.386913951,0.578329976,1.34430775,3.82565642,5.714987841,11.38200494,22.66874615,30.59204065,39.1724,42.9575,64.25,76.26,80.93,82.74,86.65,85.03,85.02,86.84,88.72,89.81,92.26,94.6297,95.9935,96.3305,96.9678,97.0994,97.3192,98.0464,96.5491,98.8659,97.8601,98.7756
Denmark,DNK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.2565433063397,16.855620452693,18.9297625514611,15.4682846011699,15.2739442870848,15.8260074875633,15.8216095296484,15.7173659047468,17.1650789908289,14.8826237095527,12.4847647386045,12.3533277418719,12.0393771345561,13.2337516881688,13.7672188864045,15.8053906266112,..
Denmark,DNK,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,49.9424617168702,48.5913378832969,49.9917187212562,48.3205028153636,49.3417749248737,49.7747573778456,50.7272626846906,51.3200696749789,51.7269679150863,53.1009264763816,52.6857120622876,54.365581182512,55.3774946140013,54.2213743534547,54.5597773116468,54.0840337348962,53.3717746345058,53.1765498370576,52.8382699219838,53.3663644569444,52.0970782079812,52.5224584196442,52.0655892908052,53.0888567649519,54.0466516735251,55.2522008127144,59.4273663617863,57.756659892157,57.6833940710446,60.6820284359064,60.6673900589058,58.0202157339501,..,..
Denmark,DNK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.748738408088684,..,..,..,..,..,..,0.774,0.770831823348999,..,0.755094826221466,..,..,..
Denmark,DNK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,32.9608938547486,37.4301675977654,37.4301675977654,37.4301675977654,..,37.9888268156425,37.9888268156425,37.9888268156425,36.8715083798883,36.8715083798883,37.9888268156425,37.9888268156425,37.9888268156425,37.9888268156425,39.1061452513966,39.1061452513966,39.1061452513966,39.1061452513966,37.4301675977654,37.4301675977654,37.4301675977654,37.4301675977654,39.1061452513966,39.6648044692737,39.6648044692737,43.5754189944134,43.5754189944134
Denmark,DNK,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,10.13889,..,..,..,..,..,..,..,11.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,0.5,..,..,0,..,..,..,..,0,..,..,0.3,0.3,0.3,0.1,0,0.1,0.5,0.1,0,0,0.3,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.2,..,..
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.162456320242469,0.259518212115074,0.330671401713551,0.333166395661953,0.337707376243322,0.520962181078711,0.565926341934592,0.415564969331455,0.363162523600756,0.330886246186545,0.334233618829261,0.358315678955486,0.319487125340996,0.272010444031566,0.258432282052875,0.275481733409308,0.328645158919929,0.443466054321374,0.587547590258978,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722,0.787502464739957,0.741185515720057
Denmark,DNK,Net migration,SM.POP.NETM,9449,10812,11990,13011,13723,14157,14394,14313,13972,13391,12536,11934,11518,11337,11366,11693,12217,13067,14111,15469,17037,18519,19732,20779,21670,22368,22859,23188,23337,23305,23076,22746,19999,19999
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.90925063061818,6.41178281506205,7.04504781517175,7.52056300674097,7.93531726257335,7.88890764877096,7.89647267408845,8.29561806764208,8.5496576300744,8.89806681573576,7.63379022825151,7.69541784648732,7.57597959877563,8.14632666316893,8.13491553623656,7.86591196617302,7.98394739648339,8.01844832818131,7.73304542667147,7.75345298117972,8.20501786367322,7.88827091301427,7.72532351327758,7.80116949624017,7.71680157719176,7.76485866052295,7.56103855960786,7.42375166951931,7.26131587924207,7.04232094266605,6.7250800496331,..,..,..
Norway,NOR,Forest area (sq. km),AG.LND.FRST.K2,121320,121301,121282,121263,121244,121225,121206,121187,121168,121149,121130,121119,121108,121097,121086,121075,121064,121053,121042,121031,121020,121098,121176,121254,121332,121410,121488,121566,121644,121722,121800,121878,..,..
Norway,NOR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,30.1652892562,31.0128959559,31.8775819914,32.7598688413,31.9881749537,34.1658974901,31.6348789082,28.9131530693,31.6512082011,26.7259452412,28.7468953081,27.9204256303,28.79342955,29.722788996,30.1136971166,30.5150245594,30.9271935283,30.6801263662,30.4041167368,31.1357606132,31.9034852547,31.3949167658,31.3949167658,31.3949167658,31.3949167658,..,..,..
Norway,NOR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.175148629646989,0.189032497309226,0.19383154587062,0.208824069897593,0.248390801527737,0.24459678342959,0.297999961794877,0.228066682353793,0.241344659068461,0.243689026634066,0.201387963034432,0.232429714737857,0.249539312039312,0.513738761964582,0.554914764728855,0.606215162665307,0.844731154410915,0.938932643705184,0.927781751736935,0.919231327159316,0.997257339456986,1.30568964152884,1.29906440086195,1.66072124464163,1.75251016101851,1.88435402509693,..,..,..,..,..,..,..,..
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.5373170731707,76.9807317073171,77.1843902439025,77.1517073170732,77.689756097561,77.7365853658537,78.1504878048781,78.1426829268293,78.3292682926829,78.2829268292683,78.6341463414634,78.7853658536585,78.9878048780488,79.390243902439,79.8414634146342,80.0414634146342,80.3439024390244,80.3951219512195,80.5926829268293,80.7951219512195,80.9975609756098,81.2951219512195,81.4512195121951,81.7512195121951,82.1,82.3048780487805,82.4073170731707,82.609756097561,82.7585365853659,82.9585365853659,83.209756097561,83.1634146341463,82.5609756097561,..
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Norway,NOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,98.0719405668406,98.0708653037938,98.06979811135,98.0687452129224,98.0678051328673,98.0669716567859,98.0661507577549,98.0652985498145,98.0644205669027,98.0635557187896,98.0626945664686,98.0616332804533,98.0603773910058,98.0591413909472,98.0579200068589,98.0567284959559,98.0555443701458,98.0543875249947,98.0532516234539,98.0521507255644,98.0510800306143,98.0500342444507,98.0490118575755,..
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.10806315158386,1.1731893845601,1.07312232171414,0.881233801531306,0.760940333169654,0.963450252991714,0.981396824382462,0.862590766397141,0.857463503363457,0.739555045586285,1.0687563227791,0.819669044223803,1.01356469049095,..,0.783924837286601,0.713715823014913,0.707989283616753,0.63699995105717,0.712989451530767,0.600513604791022,0.593078447304264,2.24081221569695,0.537949765852383,0.905392666339085,0.564430357906263,0.462395983782617,0.51560276015525,0.530565047037907,0.470604180471056,0.523532946162022,0.576225422359294,0.536736762637051,..,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,119791843059.572,121872464483.487,130838040067.584,120579213712.804,127131319428.701,152029612324.788,163520109150.671,161356631888.484,154230295158.447,162383706021.13,171457201935.968,174239354070.977,195914852576.467,229385469337.024,265268662473.297,309978579743.888,346915160681.708,402643260487.572,464917553191.489,387976400617.019,431052143940.438,501360549669.404,512777309840.997,526014468085.106,501736471832.848,388159512245.53,370956547619.048,401745275035.261,439788625883.8,408742840909.091,367633418886.627,503367986030.268,593726965415.619,485513316503.63
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.261,5.407,5.91,5.965,5.349,6.307,5.036,4.687,3.737,3.247,3.458,3.738,4.022,4.221,4.256,4.381,3.397,2.493,2.521,3.1,3.527,3.196,3.129,3.425,3.486,4.296,4.68,4.164,3.801,3.684,4.424,4.359,3.231,3.573
Norway,NOR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1466739129.96195,1783172226.93632,-120202735.510669,718340458.747873,2165721291.9729,2859227884.15645,6534062473.37298,5631946243.78735,4491662717.67689,4853439699.46629,10802972740.6465,1930432331.72455,7739946504.7392,6681889766.04179,7624818391.13539,31735027706.5135,18521595401.1491,22925008295.3407,36326091632.5057,9968098526.7885,29942039228.9003,12996193187.1811,27367332887.0399,11962245127.5576,23066281355.8621,21421479826.7049,6555709017.57438,3294979641.82914,14402618833.0838,7687329243.34271,-11228592772.8613,28008932546.3646,25913368747.9505,15052068825.5732
Norway,NOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,157823577.9,174230819.7,189878479,166334716.8,170302322.4,238739187.580498,308864865.023076,288915989.523746,300609140.498546,287757541.85649,270449673.480132,278971195.696164,332634794.325769,391700584.066581,464972458.838206,505278425.015019,528833099.631156,616676514.76815,684970950.370961,631471271.264598,679971540.320694,764994189.887504,766529947.016419,791457692.030841,759947590.401223,608942452.260751,593573549.010483,615776510.074754,644347130.327083,615742173.230997,589006802.701984,671785690.77925,629503251.119452,599361986.165438
Norway,NOR,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.8220833333333,82.61625,90.1625,90.09375,90.4683333333333,92.9291666666667,93.4958333333333,..
Norway,NOR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.53675864530455,0.703213976895359,0.587262547373758,0.788736122791489,0.70839877860244,0.719994022234506,0.908721333888416,0.541131892480577,0.552516865694163,0.539470700774075,0.958855482129913,0.640055960851145,0.669789633636717,1.06138070482628,0.518239325079652,0.685171572879241,0.894754501733587,0.718318711674264,0.418221667102663,0.496261496724674,0.613318706363652,2.10230503597064,0.359793047039343,0.790903815221142,0.508896588885738,0.543023984205759,0.42320022083357,0.496482232428539,0.341506598097201,0.60326263283796,0.562488644760484,0.597580954945571,..,..
Norway,NOR,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,1.69221070401507,1.65372112202074,1.56965407448652,0.975763780494725,0.814648834305405,1.21234023184306,1.05569504315038,1.19110862043034,1.16891583787935,0.943734400156756,1.18075728003874,1.00253503175773,1.36347108318663,1.17390758645926,1.05413672900055,0.742723833172944,0.518565733608461,0.554858662560143,1.00943081771257,0.705066671311812,0.572824275310803,2.37895024183642,0.714961523154029,1.01884231299149,0.619344369791943,0.382818859877387,0.606670263715772,0.564128108980525,0.597697594155115,0.445098244309975,0.589727282461124,0.476966288939941,..,..
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.707299448,1.407395158,2.216365832,2.783990846,4.152450292,6.423220493,18.25031077,20.41788144,22.56011255,40,52,64,72.84,78.13,77.69,81.99,82.55,86.93,90.57,92.08,93.39,93.49,94.65,95.0534,96.3005,96.8103,97.2982,96.3576,96.4917,98,94.6076,99,99,99
Norway,NOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9210926692607,18.6475164938714,19.9040118289438,20.3679916674986,21.5439585657908,21.1239581312115,21.0204585589969,22.3152781405312,22.2626290067124,20.9549746236602,21.5968008915935,21.1172838064403,22.4911658290724,22.0675931681595,20.5850861452244,23.6088459099379,..
Norway,NOR,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,50.1958685863721,54.1172539596023,53.1200385677375,50.5063984040605,48.3331048074373,50.4907482578383,48.8572536808536,49.0941080159197,53.95737528689,53.6707342655268,47.9377041087544,52.9966669562659,54.5145274325479,52.7400678728446,47.77716272124,46.0938125827219,45.953747231738,48.6124392196819,50.636115667292,56.1780424789902,52.2091477410265,45.2986744020676,44.8823131733203,46.6886119169641,48.623429604366,53.3276541646316,55.0995437819502,48.0802240651005,44.8068327600561,46.8636957939932,49.2130089956502,45.8313929929313,..,..
Norway,NOR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.770567059516907,..,..,..,..,..,..,0.771,0.76853483915329,..,0.771051168441772,..,..,..
Norway,NOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,35.7575757575758,36.3636363636364,36.3636363636364,38.1818181818182,37.8698224852071,37.8698224852071,36.094674556213,36.094674556213,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,39.6449704142012,41.4201183431953,41.4201183431953,40.8284023668639,41.4201183431953,44.9704142011834,44.9704142011834,46.1538461538462
Norway,NOR,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,11.18056,..,..,..,..,..,..,..,..,..,12.33333,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,0.5,..,..,..,0.5,..,..,..,..,0.2,..,..,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.2,..,..,..,..
Norway,NOR,Population growth (annual %),SP.POP.GROW,0.344151412835214,0.476503585004921,0.577180268126687,0.5952293301816,0.569388227765026,0.519125519812519,0.506881682762136,0.54221993602931,0.595410343346654,0.684759433412698,0.649044821192665,0.506046910557235,0.539290805050494,0.586532691986894,0.590930939690253,0.681072964187373,0.805392739160981,1.03473451527827,1.24633301535167,1.2611272893768,1.24566617956207,1.297189390693,1.31344098868985,1.20914158930136,1.12773667734928,0.995084736958414,0.880969815359919,0.807673181884948,0.660090844249,0.675061373245644,0.588757324043059,0.534772281874925,0.898395220610608,1.13818460655469
